x, y
1.4983924129982003, 6.431727664220686
2.512840474794249, 3.522997350897231
3.516520736861262, 3.4697800425937766
4.500485309283562, 4.647365922118616
5.488544678785917, 3.912293963976686
6.520585202111095, 2.7777362354569473
7.516530847471336, 1.8530346646606037
8.51641963076052, 0.8843404088722483
9.509787070551836, 0.45159984211386384
10.500879623076456, 0.26748542644612744
11.52427557478818, 0.14755550577767398
0.5057832689624492, 27.51913242361447
0.5057832689624492, 27.51913242361447
